D:\FCM\sort original MDS42\2021.01.10\OS1 before sort_7.daf
All

Object Number	Area_M02	Aspect Ratio Intensity_M02_Ch02	Height_M02	Intensity_MC_Ch02	Length_M02	Width_M02
9809	6.77777777777778	0.732323599240107	3	1623.73214285714	3	2.66666666666667
9810	0	0	0	523.821428571429	0	0
9811	10.5555555555556	0.475872502609033	4.33333333333333	3895.72499999999	4.33333333333333	3
9812	5.66666666666667	0.876181614483115	2.66666666666667	2008.44642857143	2.66666666666667	2.33333333333333
9813	5.66666666666667	0.693933158541057	2.66666666666667	1770.06730769231	2.66666666666667	2.33333333333333
9814	0	0	0	1241.075	0	0
9815	7.55555555555555	0.909166095824986	3	2732.89772727272	3	3
9816	12.3333333333333	0.571379705777247	4.33333333333333	4038.40476190478	4.33333333333333	3.33333333333333
9817	3.66666666666667	0.524085830622019	2.66666666666667	529.410714285714	2.66666666666667	1.66666666666667
9818	7.11111111111111	0.566568614198286	3.33333333333333	874.374999999999	3.33333333333333	2.66666666666667
9819	4.88888888888889	0.90774299984085	2.33333333333333	2825.0673076923	2.33333333333333	2.33333333333333
9820	4.66666666666667	0.9547465215965	2.33333333333333	436.964285714286	2.33333333333333	2.33333333333333
9821	0	0	0	662.1875	0	0
9822	6.11111111111111	0.736572542056389	2.66666666666667	1316.37053571429	2.66666666666667	2.66666666666667
9823	7.77777777777778	0.867669626602015	3	733.200000000002	3	3
9824	7.88888888888889	0.579900775759588	3.66666666666667	1943.53448275861	3.66666666666667	2.66666666666667
9825	6.77777777777778	0.651194720928631	3	2330.29807692308	3	2.66666666666667
9826	4.77777777777778	0.615196968316216	2.33333333333333	995.283653846156	2.33333333333333	2.33333333333333
9827	5.77777777777778	0.79484585282612	2.66666666666667	2346.22222222222	2.66666666666667	2.66666666666667
9828	6	0.669282693485339	2.66666666666667	1628.41666666667	2.66666666666667	2.66666666666667
9829	6.33333333333333	0.914542761631129	2.66666666666667	977.285714285712	2.66666666666667	2.66666666666667
9830	7.33333333333333	0.576508772405301	3.33333333333333	2963.30434782608	3.33333333333333	2.66666666666667
9831	9.77777777777778	0.566747686107262	4.33333333333333	2135.57720588236	4.33333333333333	2.66666666666667
9832	6.11111111111111	0.540764152483141	3	1848.01785714286	3	2.66666666666667
9833	10.2222222222222	0.569736562184373	4.33333333333333	2718.14705882354	4.33333333333333	2.66666666666667
9834	7.55555555555555	0.486245472887241	3.66666666666667	3443.64864864866	3.66666666666667	2.33333333333333
9835	4.11111111111111	0.829423938409227	2.33333333333333	973.025000000002	2.33333333333333	2
9836	7.66666666666667	0.444306824829054	3.33333333333333	2705.72857142857	3.33333333333333	3
9837	15.2222222222222	0.743937672804089	4.66666666666667	1995.64655172415	4.66666666666667	4
9838	0	0	0	266.3	0	0
9839	7.22222222222222	0.890692135165196	3	729.374999999999	3	3
9840	12.7777777777778	0.770810555714449	4	1498.5810810811	4	3.66666666666667
9841	8.55555555555555	0.835523761762441	3.66666666666667	2234.29910714286	3.66666666666667	3
9842	7.11111111111111	0.654657225876444	3.33333333333333	1514.94230769231	3.33333333333333	2.66666666666667
9843	5.77777777777778	0.790376261142549	2.66666666666667	784.238095238094	2.66666666666667	2.33333333333333
9844	5.44444444444444	0.556896766373087	3	1599.54761904762	3	2
9845	8	0.609474347617517	3.33333333333333	1960.50684931502	3.33333333333333	3
9846	10.4444444444444	0.483412310903041	4.33333333333333	2014.28787878788	4.33333333333333	3.33333333333333
9847	6.11111111111111	0.615165076726886	3	2002.8125	3	2.33333333333333
9848	6.11111111111111	0.566131305054406	3.33333333333333	2369.02678571428	3.33333333333333	2.33333333333333
9849	0	0	0	326.857142857143	0	0
9850	5	0.711263028782453	2.33333333333333	1268.93981481482	2.33333333333333	2.33333333333333
9851	7.22222222222222	0.397174961732315	3.66666666666667	1948.44230769231	3.66666666666667	2.33333333333333
9852	9.22222222222222	0.501051009987077	4	2857.375	4	2.66666666666667
9853	8.66666666666667	0.43675027951176	3.66666666666667	3052.29642857143	3.66666666666667	3
9854	8.22222222222222	0.717970095103456	3.66666666666667	1487.49431818181	3.66666666666667	3
9855	11.2222222222222	0.722486035449943	4	2473.38175675675	4	3.33333333333333
9856	5.33333333333333	0.933105277961421	2.66666666666667	1717.89285714286	2.66666666666667	2.33333333333333
9857	7.55555555555555	0.657983349185896	3.33333333333333	2195.06666666667	3.33333333333333	2.66666666666667
9858	11.2222222222222	0.813509426825447	3.66666666666667	2147.1875	3.66666666666667	3.66666666666667
9859	8.55555555555555	0.850263707418658	3.33333333333333	788.285714285713	3.33333333333333	3
9860	8.66666666666667	0.755356890588339	3.33333333333333	1164.71428571428	3.33333333333333	3
9861	0	0	0	959.750000000002	0	0
9862	6.77777777777778	0.852230140179602	3	866.15625	3	2.66666666666667
9863	0	0	0	271.217391304347	0	0
9864	6.22222222222222	0.583432578524061	3	1365.49285714285	3	2.33333333333333
9865	6.33333333333333	0.748923768190122	3	1321.4	3	2.66666666666667
9866	3	0.737761055406368	2	1418.68571428572	2	1.66666666666667
9867	5.88888888888889	0.682183036071732	3	1535.455	3	2.33333333333333
9868	6.33333333333333	0.687685307057122	3	1958.30172413792	3	2.66666666666667
9869	0	0	0	272.928571428571	0	0
9870	22.7777777777778	0.79751026385335	5.66666666666667	1673.34615384616	5.66666666666667	4.66666666666667
9871	7.88888888888889	0.700945410088278	3.33333333333333	1543.40460526316	3.33333333333333	2.66666666666667
9872	6	0.575420781457137	3	2139.18518518519	3	2.33333333333333
9873	10.3333333333333	0.575030946794252	4.33333333333333	1747.09375	4.33333333333333	3
9874	9.44444444444444	0.624219915850554	3.66666666666667	3297.31597222223	3.66666666666667	3
9875	7.66666666666667	0.894894730948162	3	1285.04910714286	3	3
9876	8.33333333333333	0.814010688988828	3.33333333333333	983.875000000001	3.33333333333333	3
9877	16.1111111111111	0.540460422652811	5.33333333333333	5332.90000000003	5.33333333333333	4
9878	7.77777777777778	0.457991773069678	3.33333333333333	2613.97499999999	3.33333333333333	3
9879	7.55555555555555	0.62415322664826	3.33333333333333	2275.11206896552	3.33333333333333	2.66666666666667
9880	9.33333333333333	0.380815585520994	4.33333333333333	2508.42857142856	4.33333333333333	2.66666666666667
9881	5.77777777777778	0.598554320578992	3	1410.30803571428	3	2.33333333333333
9882	6.11111111111111	0.818648589542024	2.66666666666667	1048.89285714286	2.66666666666667	2.66666666666667
9883	7.55555555555555	0.73803718247056	3.33333333333333	1445.5	3.33333333333333	2.66666666666667
9884	7.11111111111111	0.632898196919271	3.33333333333333	2045.86637931034	3.33333333333333	2.66666666666667
9885	4.33333333333333	0.707565090375091	2.33333333333333	1185.68965517241	2.33333333333333	2
9886	5.55555555555555	0.854829490384012	2.66666666666667	519.374999999999	2.66666666666667	2.33333333333333
9887	9.44444444444444	0.688814850282843	4	1853.86637931035	4	3
9888	8.77777777777778	0.596866300077127	3.66666666666667	4188.45000000002	3.66666666666667	3
9889	4.77777777777778	0.912547395612254	2.33333333333333	858.116379310347	2.33333333333333	2.33333333333333
9890	5.88888888888889	0.8485817520898	2.66666666666667	904.681034482757	2.66666666666667	2.33333333333333
9891	5.33333333333333	0.86943296258948	2.66666666666667	763.159090909091	2.66666666666667	2.33333333333333
9892	6.11111111111111	0.561037203626279	3	1571.41379310345	3	2.33333333333333
9893	5.33333333333333	0.734094014134421	2.66666666666667	815.517857142856	2.66666666666667	2.33333333333333
9894	13.4444444444444	0.811753450350454	4	1550.60714285714	4	4
9895	5.55555555555555	0.782552735824176	3	1065.42857142857	3	2.33333333333333
9896	9.33333333333333	0.684207449984646	3.66666666666667	3081.16216216216	3.66666666666667	3
9897	5.55555555555555	0.902337301769266	2.66666666666667	1040.14285714286	2.66666666666667	2.33333333333333
9898	8	0.445061440131345	4	1904.15000000001	4	2.33333333333333
9899	6.88888888888889	0.759284998707536	3	2410.26851851852	3	2.66666666666667
9900	4.55555555555556	0.997637595632622	2.33333333333333	1222.98214285714	2.33333333333333	2.33333333333333
9901	7.11111111111111	0.75550650110277	3	1079.17857142857	3	2.66666666666667
9902	11.2222222222222	0.801212252498289	3.66666666666667	964.875	3.66666666666667	3.66666666666667
9903	7.55555555555555	0.440534521769164	4	2742.41379310346	4	2.33333333333333
9904	9.44444444444444	0.611387546050172	4	1630.74193548387	4	2.66666666666667
9905	5.88888888888889	0.945331590091925	2.66666666666667	922.374999999998	2.66666666666667	2.66666666666667
9906	8	0.931469468395626	3.33333333333333	720.00892857143	3.33333333333333	3
9907	10	0.776769752560145	3.66666666666667	1716.53448275862	3.66666666666667	3.33333333333333
9908	8.77777777777778	0.360147333169996	4.33333333333333	3619.58620689654	4.33333333333333	2.66666666666667
9909	3.88888888888889	0.690936371669411	2	1049.53333333333	2	2
9910	6.88888888888889	0.719279966384596	3	2652.55172413794	3	2.66666666666667
9911	7.44444444444444	0.457123293696679	3.66666666666667	3282.66810344828	3.66666666666667	2.33333333333333
9912	6.44444444444444	0.563562925960852	3.33333333333333	1840.78571428572	3.33333333333333	2.33333333333333
9913	4.77777777777778	0.796197287656821	2.33333333333333	1450	2.33333333333333	2.33333333333333
9914	9.55555555555555	0.640145467750379	3.66666666666667	2456.4358974359	3.66666666666667	3.33333333333333
9915	9.33333333333333	0.807923287995442	3.66666666666667	1226.6712962963	3.66666666666667	3.33333333333333
9916	7.11111111111111	0.519638526696651	3.33333333333333	2699.46774193549	3.33333333333333	3
9917	4.55555555555556	0.83717431343081	2.33333333333333	1074.29	2.33333333333333	2.33333333333333
9918	1.33333333333333	0.299390786494227	2	401	2	0.666666666666667
9919	8.11111111111111	0.338921023111045	4	3271.41379310346	4	2.33333333333333
9920	5.66666666666667	0.739342573463781	2.66666666666667	2020.52155172414	2.66666666666667	2.33333333333333
9921	5.33333333333333	0.495946186414615	3	1324	3	2
9922	6.55555555555555	0.647656019128748	3	3119.36666666668	3	2.66666666666667
9923	5	0.59122757202031	2.66666666666667	1646.68750000001	2.66666666666667	2.33333333333333
9924	5	0.638605951792076	3	1500.21153846154	3	2
9925	7.88888888888889	0.70170036019831	3.33333333333333	3938.55555555555	3.33333333333333	3
9926	0	0	0	1006.58333333333	0	0
9927	6	0.571619585785882	3	2847.82407407408	3	2.33333333333333
9928	0	0	0	617	0	0
9929	10.1111111111111	0.659326270629541	4	2170.4556451613	4	3
9930	0	0	0	381.26923076923	0	0
9931	6.77777777777778	0.623116207178233	3.33333333333333	2097.97413793104	3.33333333333333	2.33333333333333
9932	4.66666666666667	0.698420121179019	2.66666666666667	942.285714285713	2.66666666666667	2
9933	12.7777777777778	0.522338054205069	4.66666666666667	7354.08823529415	4.66666666666667	3.66666666666667
9934	18	0.502293740291163	6.33333333333333	3710.08333333331	6.33333333333333	4
9935	7.66666666666667	0.406883266821653	3.66666666666667	3358.1875	3.66666666666667	2.33333333333333
9936	4	0.639174628828391	2.33333333333333	925.543749999998	2.33333333333333	2
9937	9.88888888888889	0.381871370211279	4.33333333333333	4741.73333333335	4.33333333333333	2.66666666666667
9938	11.1111111111111	0.586050428677643	4	3864.24137931036	4	3.33333333333333
9939	5.44444444444444	0.563322807519102	2.66666666666667	1890.17708333334	2.66666666666667	2.33333333333333
9940	8.11111111111111	0.474776010056825	3.66666666666667	2941.56481481482	3.66666666666667	2.66666666666667
9941	8.33333333333333	0.923287983375514	3.33333333333333	4857.73076923078	3.33333333333333	3
9942	4.88888888888889	0.605408654775346	2.66666666666667	2268.75925925926	2.66666666666667	2
9943	5.33333333333333	0.611998466250832	2.66666666666667	1911.24193548387	2.66666666666667	2.33333333333333
9944	8.88888888888889	0.622302462241124	3.33333333333333	2728.47500000001	3.33333333333333	3
9945	8.11111111111111	0.670602371831145	3.66666666666667	1935.00000000001	3.66666666666667	2.66666666666667
9946	6.66666666666667	0.48066654503792	3.33333333333333	2780.13461538461	3.33333333333333	2.33333333333333
9947	7	0.51176514007814	3.66666666666667	3072.96551724137	3.66666666666667	2.33333333333333
9948	6.77777777777778	0.768933634931599	3	1692.72727272727	3	2.66666666666667
9949	7.33333333333333	0.691403357901042	3.33333333333333	2443.6574074074	3.33333333333333	2.66666666666667
9950	7.88888888888889	0.844022498904448	3	1139.65086206898	3	3
9951	9.55555555555555	0.856689248546635	3.66666666666667	1140.0301724138	3.66666666666667	3
9952	12.3333333333333	0.539388733594908	4.66666666666667	2655.38414634147	4.66666666666667	3.33333333333333
9953	9.77777777777778	0.651507987245964	4	1698.05357142858	4	3.33333333333333
9954	7.11111111111111	0.648908452335168	3.33333333333333	2549.77777777778	3.33333333333333	2.66666666666667
9955	17.4444444444444	0.898067709303007	4.66666666666667	2057.5238095238	4.66666666666667	4.66666666666667
9956	8.66666666666667	0.356495928452765	4.33333333333333	3408.20370370371	4.33333333333333	2.33333333333333
9957	14.7777777777778	0.864280013858387	4.33333333333333	7939.02702702705	4.33333333333333	4.33333333333333
9958	6.55555555555555	0.486491610621714	3.66666666666667	1702.78846153846	3.66666666666667	2.33333333333333
9959	0	0	0	778.385416666665	0	0
9960	4.33333333333333	0.859155429647051	2.33333333333333	704.166666666666	2.33333333333333	2.33333333333333
9961	6.77777777777778	0.786019856892896	3	1826.8695652174	3	2.66666666666667
9962	6.44444444444444	0.493065553077918	3.33333333333333	1727.21428571428	3.33333333333333	2.33333333333333
9963	5.88888888888889	0.585129934869123	3	1823.86206896551	3	2.33333333333333
9964	6.55555555555555	0.618244116017191	3.33333333333333	2300.16203703703	3.33333333333333	2.33333333333333
9965	7.11111111111111	0.741418908835751	3.33333333333333	2577.54310344828	3.33333333333333	2.66666666666667
9966	10.8888888888889	0.535118110062792	4.33333333333333	3525.11111111115	4.33333333333333	3.33333333333333
9967	0	0	0	710.125000000001	0	0
9968	8.33333333333333	0.712301985795965	3.33333333333333	2223.20689655172	3.33333333333333	3
9969	5.11111111111111	0.797295583255915	2.66666666666667	955.931034482751	2.66666666666667	2.33333333333333
9970	6.55555555555555	0.59169642873685	3.33333333333333	2274.58620689655	3.33333333333333	2.33333333333333
9971	4.66666666666667	0.759742693369329	2.66666666666667	1116.79166666667	2.66666666666667	2
9972	8.22222222222222	0.441150792115231	4	2823.87195121951	4	2.33333333333333
9973	10.3333333333333	0.420000291024034	4.33333333333333	4008.3125	4.33333333333333	2.66666666666667
9974	9.22222222222222	0.754926598265863	3.66666666666667	2886.81854838711	3.66666666666667	3
9975	8.11111111111111	0.716048286784585	3.33333333333333	1689.60267857143	3.33333333333333	3
9976	6.11111111111111	0.871559126728715	2.66666666666667	554.952380952381	2.66666666666667	2.66666666666667
9977	8.11111111111111	0.724616672200691	3.33333333333333	1489.56944444445	3.33333333333333	2.66666666666667
9978	7.44444444444444	0.620821155225379	3.33333333333333	2126.80952380953	3.33333333333333	2.66666666666667
9979	3.88888888888889	0.383640062869705	2.66666666666667	649.712499999984	2.66666666666667	1.66666666666667
9980	7.77777777777778	0.736170070642161	3.33333333333333	1053.81617647059	3.33333333333333	2.66666666666667
9981	7.77777777777778	0.750911471440085	3.33333333333333	2474.59999999999	3.33333333333333	3
9982	9	0.424541268979982	4	3773.63793103449	4	2.66666666666667
9983	9.55555555555555	0.65303161304473	4	2143.875	4	3
9984	9	0.800160876350893	3.66666666666667	1389.48706896552	3.66666666666667	3
9985	6.77777777777778	0.608373161673248	3	1631.04	3	2.66666666666667
9986	4.55555555555556	0.772050275862023	2.66666666666667	1284.71428571429	2.66666666666667	2
9987	5.88888888888889	0.754642723423246	3	1561.48076923077	3	2.33333333333333
9988	11.5555555555556	0.381358027483109	6	2800.98275862068	6	3.66666666666667
9989	8.66666666666667	0.696810695667444	3.66666666666667	1523.875	3.66666666666667	3
9990	2	0.541752877726344	2	415.625000000001	2	1
9991	7.88888888888889	0.692968014856185	3.33333333333333	2205.86666666667	3.33333333333333	2.66666666666667
9992	9.11111111111111	0.729115898343921	3.66666666666667	3394.80078125	3.66666666666667	3.33333333333333
9993	6.44444444444444	0.854692895487687	3	963.863095238095	3	2.66666666666667
